(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,81.9289,9,1,
1,83.112,9,1,
1,85.2492,10,1,
1,86.037,10,1,
1,86.1585,9,1,
1,87.0306,7,1,
1,87.9107,8,1,
1,88.5763,9,1,
1,88.9782,10,1,
1,89.0857,11,1,
1,90.9609,10,1,
1,91.7099,11,1,
1,93.216,9,1,
1,94.0945,8,1,
1,94.1863,9,1,
1,96.2046,6,1,
1,96.3271,7,1,
1,97.007,8,1,
1,97.9417,8,1,
1,98.9553,9,1,
1,100.749,9,1,
1,101.78,9,1,
1,103.277,8,1,
1,104.38,8,1,
1,105.207,6,1,
1,105.272,7,1,
1,105.507,7,1,
1,107.792,5,1,
1,108.538,6,1,
1,109.057,6,1,
1,110.561,6,1,
1,110.921,7,1,
1,111.505,6,1,
1,112.281,7,1,
1,115.18,8,1,
1,115.223,9,1,
1,115.579,10,1,
1,115.804,11,1,
1,117.536,10,1,
1,118.736,10,1,
1,119.677,9,1,
1,121.886,7,1,
1,122.036,7,1,
1,122.657,8,1,
1,123.143,9,1,
1,123.578,10,1,
1,124.268,10,1,
1,124.414,10,1,
1,125.116,11,1,
1,126.224,12,1,
1,129.245,9,1,
1,131.61,8,1,
1,131.852,9,1,
1,131.919,10,1,
1,133.073,10,1,
1,134.109,11,1,
1,136.66,11,1,
1,138.685,12,1,
1,140.612,13,1,
1,142.291,13,1,
1,142.921,13,1,
1,142.944,14,1,
1,144.073,14,1,
1,144.114,15,1,
1,144.171,16,1,
1,145.205,16,1,
1,146.164,16,1,
1,147.197,15,1,
1,147.469,16,1,
1,148.041,16,1,
1,148.371,17,1,
1,149.147,15,1,
1,151.123,15,1,
1,151.529,15,1,
1,151.627,16,1,
1,153.804,14,1,
1,154.253,15,1,
1,155.136,15,1,
1,155.645,15,1,
1,155.992,15,1,
1,159.142,12,1,
1,160.432,12,1,
1,160.952,12,1,
1,162.887,11,1,
1,163.822,10,1,
1,164.601,10,1,
1,164.901,11,1,
1,165.898,10,1,
1,166.001,11,1,
1,166.58,12,1,
1,166.848,13,1,
1,167.933,10,1,
1,168.534,10,1,
1,168.83,11,1,
1,168.839,12,1,
1,169.014,13,1,
1,171.905,13,1,
1,174.559,12,1,
1,176.05,11,1,
1,178.759,11,1,
1,179.668,12,1,
1,179.874,13,1,
1,183.21,11,1,
1,183.887,11,1,
1,185.771,10,1,
1,185.967,11,1,
1,186.192,12,1,
1,187.078,13,1,
1,188.358,11,1,
1,188.818,12,1,
1,188.976,13,1,
1,189.198,14,1,
1,190.221,12,1,
1,191.346,13,1,
1,192.176,12,1,
1,194.793,12,1,
1,194.872,13,1,
1,196.154,13,1,
1,198.512,13,1,
1,198.739,14,1,
1,199.367,15,1,
1,199.599,16,1,
1,200.227,16,1,
1,200.705,17,1,
1,201.095,18,1,
1,201.6,18,1,
1,201.638,19,1,
1,203.099,20,1,
1,203.301,21,1,
1,203.439,22,1,
1,204.19,22,1,
1,204.21,23,1,
1,204.779,24,1,
1,205.163,25,1,
1,205.429,26,1,
1,206.911,25,1,
1,210.314,23,1,
1,211.658,24,1,
1,211.792,25,1,
1,212.088,26,1,
1,212.313,26,1,
1,212.899,27,1,
1,213.294,27,1,
1,213.784,28,1,
1,213.853,29,1,
1,214.382,29,1,
1,214.86,30,1,
1,215.752,29,1,
1,216.145,30,1,
1,217.098,30,1,
1,217.2,31,1,
1,218.835,30,1,
1,221.087,30,1,
1,221.347,31,1,
1,223.886,31,1,
1,224.145,32,1,
1,224.472,31,1,
1,225.907,28,1,
1,226.2,29,1,
1,227.049,30,1,
1,227.704,31,1,
1,227.718,32,1,
1,227.874,33,1,
1,227.939,34,1,
1,229.763,35,1,
1,230.074,36,1,
1,231.387,34,1,
1,232.061,35,1,
1,232.564,36,1,
1,232.816,37,1,
1,233.039,37,1,
1,235.974,35,1,
1,236.066,36,1,
1,236.075,37,1,
1,236.234,38,1,
1,237.014,39,1,
1,237.951,40,1,
1,239.167,39,1,
1,239.632,40,1,
1,240.399,41,1,
1,241.03,40,1,
1,241.084,41,1,
1,241.844,41,1,
1,242.081,42,1,
1,242.864,43,1,
1,245.466,43,1,
1,245.702,43,1,
1,245.761,44,1,
1,246.368,45,1,
1,246.584,44,1,
1,247.987,45,1,
1,248.131,46,1,
1,249.178,47,1,
1,249.468,48,1,
1,249.993,48,1,
1,249.994,49,1,
1,251.796,49,1,
1,258.638,43,1,
1,261.531,42,1,
1,263.553,40,1,
1,264.048,39,1,
1,265.993,38,1,
1,267.005,39,1,
1,273.377,36,1,
1,274.578,36,1,
1,276.153,35,1,
1,276.925,35,1,
1,279.713,33,1,
1,280.393,34,1,
1,280.675,35,1,
1,281.199,36,1,
1,281.204,37,1,
1,281.575,38,1,
1,282.443,39,1,
1,282.676,40,1,
1,283.17,41,1,
1,283.311,41,1,
1,283.447,42,1,
1,283.617,43,1,
1,285.603,43,1,
1,287.219,41,1,
1,289.866,40,1,
1,290.416,40,1,
1,290.705,40,1,
1,290.772,41,1,
1,291.054,42,1,
1,291.333,43,1,
1,293.718,42,1,
1,293.864,43,1,
1,294.014,44,1,
1,297.422,41,1,
1,297.56,42,1,
1,297.82,43,1,
1,300.283,42,1,
1,301.47,41,1,
1,301.499,41,1,
1,302.943,42,1,
1,303.029,43,1,
1,303.872,44,1,
1,305.79,44,1,
1,306.929,45,1,
1,308.035,44,1,
1,308.293,45,1,
1,308.716,46,1,
1,310.581,46,1,
1,310.857,47,1,
1,311.022,48,1,
1,312.148,49,1,
1,314.335,44,1,
1,314.545,45,1,
1,315.774,46,1,
1,316.119,46,1,
1,316.88,46,1,
1,317.05,47,1,
1,317.29,47,1,
1,317.723,47,1,
1,317.747,48,1,
1,318.446,48,1,
1,318.45,49,1,
1,319.129,49,1,
1,319.317,50,1,
1,319.322,51,1,
1,320.895,50,1,
1,321.904,51,1,
1,323.522,52,1,
1,323.82,53,1,
1,324.144,53,1,
1,324.199,54,1,
1,324.385,55,1,
1,324.405,56,1,
1,324.685,56,1,
1,325.507,57,1,
1,326.147,58,1,
1,326.567,59,1,
1,326.766,60,1,
1,326.854,61,1,
1,327.528,61,1,
1,328.57,60,1,
1,330.963,60,1,
1,334.418,59,1,
1,335.03,60,1,
1,335.96,61,1,
1,337.359,61,1,
1,337.828,61,1,
1,337.92,62,1,
1,338.202,62,1,
1,338.763,62,1,
1,339.293,62,1,
1,339.496,63,1,
1,339.622,64,1,
1,341.341,63,1,
1,342.896,64,1,
1,344.526,64,1,
1,346.078,63,1,
1,346.251,64,1,
1,346.461,65,1,
1,346.531,66,1,
1,348.067,66,1,
1,350.294,67,1,
1,352.717,64,1,
1,353.871,65,1,
1,354.735,66,1,
1,355.135,67,1,
1,356.179,64,1,
1,356.558,64,1,
1,357.02,65,1,
1,361.421,63,1,
1,364.819,59,1,
1,365.188,60,1,
1,366.878,60,1,
1,367.46,60,1,
1,368.229,59,1,
1,368.578,59,1,
1,369.199,60,1,
1,370.123,60,1,
1,374.346,54,1,
1,375.397,54,1,
1,376.518,53,1,
1,377.561,53,1,
1,377.631,54,1,
1,377.784,55,1,
1,378.283,56,1,
1,379.733,56,1,
1,381.281,53,1,
1,383.03,53,1,
1,384.209,52,1,
1,387.264,49,1,
1,388.593,50,1,
1,390.199,49,1,
1,393.505,47,1,
1,394.891,48,1,
1,394.959,49,1,
1,395.017,50,1,
1,395.373,51,1,
1,397.413,50,1,
1,397.433,51,1,
1,397.78,52,1,
1,399.298,51,1,
1,400.328,50,1,
1,401.183,51,1,
1,401.656,51,1,
1,402.511,51,1,
1,403.467,49,1,
1,405.161,49,1,
1,405.466,50,1,
1,405.712,50,1,
1,405.807,50,1,
1,406.018,50,1,
1,407.059,51,1,
1,407.416,50,1,
1,408.514,51,1,
1,408.628,52,1,
1,408.973,53,1,
1,409.31,53,1,
1,410.154,54,1,
1,411.773,53,1,
1,412.817,54,1,
1,414.531,53,1,
1,415.288,52,1,
1,415.537,53,1,
1,415.691,54,1,
1,416.007,54,1,
1,416.904,55,1,
1,417.504,56,1,
1,418.206,57,1,
1,418.326,58,1,
1,418.659,59,1,
1,418.74,60,1,
1,420.444,59,1,
1,423.527,57,1,
1,423.755,58,1,
1,424.443,59,1,
1,425.278,60,1,
1,425.467,61,1,
1,425.779,62,1,
1,426.243,63,1,
1,426.719,63,1,
1,426.934,63,1,
1,428.173,63,1,
1,428.326,64,1,
1,428.712,65,1,
1,428.9,66,1,
1,430.782,66,1,
1,434.828,60,1,
1,435.411,59,1,
1,437.281,60,1,
1,437.959,61,1,
1,438.909,61,1,
1,439.431,60,1,
1,442.128,61,1,
1,443.056,62,1,
1,443.058,63,1,
1,444.394,62,1,
1,445.99,59,1,
1,446.114,60,1,
1,446.793,61,1,
1,448.659,61,1,
1,448.765,62,1,
1,449.11,63,1,
1,449.507,62,1,
1,452.104,61,1,
1,453.755,61,1,
1,454.426,61,1,
1,454.645,62,1,
1,454.649,63,1,
1,456.458,64,1,
1,456.929,63,1,
1,457.804,64,1,
1,459.311,64,1,
1,460.162,64,1,
1,462.394,63,1,
1,462.78,64,1,
1,464.048,64,1,
1,470.183,56,1,
