(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
0.6,25.8111,0,0,
0.6,27.4457,0,0,
0.6,27.6533,0,1,
0.6,28.0383,0,1,
0.6,32.5884,0,0,
0.6,34.5319,0,0,
0.6,37.1059,0,0,
0.6,37.5976,0,0,
0.6,37.6717,0,0,
0.6,41.1777,0,0,
0.6,43.9012,0,0,
0.6,44.9528,0,1,
0.6,46.2445,0,0,
0.6,48.597,0,0,
0.6,48.6131,0,1,
0.6,49.3941,1,1,
0.6,51.7108,0,1,
0.6,52.3045,0,1,
0.6,63.1467,0,0,
0.6,63.5503,0,0,
0.6,66.1131,0,0,
0.6,71.3339,0,0,
0.6,71.7486,0,0,
0.6,72.3369,0,0,
0.6,72.5177,0,1,
0.6,73.0515,1,1,
0.6,74.1657,2,1,
0.6,75.8538,3,1,
0.6,76.722,4,1,
0.6,77.0689,5,1,
0.6,80.2486,3,1,
0.6,80.8562,3,1,
0.6,83.2012,2,1,
0.6,84.6783,0,0,
0.6,85.7099,0,0,
0.6,85.7695,0,1,
0.6,88.74,0,0,
0.6,89.7397,0,1,
0.6,89.9452,1,1,
0.6,91.5957,0,0,
0.6,92.2839,0,0,
0.6,92.8131,0,1,
0.6,93.2507,0,1,
0.6,94.809,1,1,
0.6,100.202,0,0,
0.6,101.519,0,0,
0.6,102.392,0,0,
0.6,104.982,0,0,
0.6,109.429,0,0,
0.6,109.429,0,1,
0.6,109.511,1,1,
0.6,109.967,2,1,
0.6,112.248,0,1,
0.6,115.257,0,0,
0.6,115.409,0,1,
0.6,115.458,1,1,
0.6,115.603,2,1,
0.6,116.215,3,1,
0.6,120.054,0,1,
0.6,120.383,0,1,
0.6,120.909,1,1,
0.6,121.136,2,1,
0.6,122.105,2,1,
0.6,122.184,3,1,
0.6,127.764,2,1,
0.6,128.592,3,1,
0.6,130.746,1,1,
0.6,132.208,2,1,
0.6,134.057,0,0,
0.6,134.101,0,1,
0.6,134.716,1,1,
0.6,135.925,1,1,
0.6,138.503,0,0,
0.6,141.84,0,0,
0.6,154.261,0,0,
0.6,156.755,0,0,
0.6,156.805,0,1,
0.6,157.5,0,0,
0.6,158.021,0,1,
0.6,159.854,0,0,
0.6,161.954,0,0,
0.6,162.199,0,1,
0.6,163.143,0,1,
0.6,164.375,1,1,
0.6,165.176,1,1,
0.6,167.773,0,0,
0.6,169.663,0,0,
0.6,178.575,0,0,
0.6,179.222,0,1,
0.6,179.68,1,1,
0.6,181.465,0,0,
0.6,181.79,0,0,
0.6,184.654,0,0,
0.6,188.244,0,0,
0.6,188.251,0,1,
0.6,189.144,0,1,
0.6,189.26,1,1,
0.6,190.147,2,1,
0.6,190.519,3,1,
0.6,195.398,0,0,
0.6,196.253,0,1,
0.6,196.965,1,1,
0.6,197.258,2,1,
0.6,198.521,1,1,
0.6,200.379,1,1,
0.6,200.752,2,1,
0.6,201.359,3,1,
0.6,202.854,2,1,
0.6,203.951,2,1,
0.6,204.01,3,1,
0.6,205.732,2,1,
0.6,208.339,2,1,
0.6,208.832,2,1,
0.6,215.853,0,0,
0.6,217.063,0,0,
0.6,219.828,0,0,
0.6,220.599,0,1,
0.6,222.702,0,1,
0.6,223.12,1,1,
0.6,224.196,2,1,
0.6,224.289,3,1,
0.6,225.074,4,1,
0.6,226.287,4,1,
0.6,226.454,4,1,
0.6,227.88,5,1,
0.6,230.225,4,1,
0.6,231.415,4,1,
0.6,234.31,5,1,
0.6,238.073,3,1,
0.6,245.573,0,0,
0.6,248.657,0,0,
0.6,248.809,0,1,
0.6,249.111,0,1,
0.6,249.426,1,1,
0.6,249.611,0,1,
0.6,251.068,1,1,
0.6,251.567,0,1,
0.6,253.904,1,1,
0.6,257.573,1,1,
0.6,258.627,1,1,
0.6,266.707,0,0,
0.6,266.812,0,1,
0.6,268.104,1,1,
0.6,268.719,2,1,
0.6,269.111,2,1,
0.6,273.024,2,1,
0.6,279.955,1,1,
0.6,280.578,2,1,
0.6,286.153,0,0,
0.6,286.363,0,1,
0.6,286.709,1,1,
0.6,287.743,1,1,
0.6,287.859,2,1,
0.6,291.224,0,1,
0.6,296.241,0,1,
0.6,298.104,0,0,
0.6,301.722,0,0,
0.6,302.534,0,0,
0.6,303.684,0,0,
0.6,303.688,0,1,
0.6,308.129,1,1,
0.6,309.205,1,1,
0.6,309.341,2,1,
0.6,311.187,1,1,
0.6,311.991,2,1,
0.6,314.531,0,1,
0.6,316.013,0,0,
0.6,316.263,0,1,
0.6,319.225,0,0,
0.6,321.187,0,0,
0.6,321.494,0,1,
0.6,321.648,1,1,
0.6,322.648,0,1,
0.6,325.155,0,0,
0.6,325.532,0,1,
0.6,325.918,0,1,
0.6,326.719,1,1,
0.6,327.499,2,1,
0.6,327.894,2,1,
0.6,330.399,0,0,
0.6,330.636,0,1,
0.6,331.34,1,1,
0.6,331.866,2,1,
0.6,335.475,1,1,
0.6,336.354,2,1,
0.6,339.485,1,1,
0.6,341.055,0,1,
0.6,342.782,0,0,
0.6,343.342,0,1,
0.6,349.489,0,0,
0.6,349.798,0,0,
0.6,352.026,0,0,
0.6,352.513,0,0,
0.6,353.369,0,0,
0.6,353.855,0,0,
0.6,354.728,0,0,
0.6,356.39,0,0,
0.6,360.41,0,0,
0.6,362.249,0,0,
0.6,363.116,0,1,
0.6,363.263,1,1,
0.6,364.664,1,1,
0.6,365.617,2,1,
0.6,365.71,3,1,
0.6,367.122,3,1,
0.6,367.842,3,1,
0.6,369.136,3,1,
0.6,369.826,4,1,
0.6,370.303,4,1,
0.6,371.222,5,1,
0.6,372.21,6,1,
0.6,372.238,7,1,
0.6,372.289,8,1,
0.6,373.148,9,1,
0.6,375.951,6,1,
0.6,376.816,7,1,
0.6,378.306,7,1,
0.6,379.199,6,1,
0.6,380.221,5,1,
0.6,380.759,6,1,
0.6,384.682,6,1,
0.6,386.727,4,1,
0.6,387.302,4,1,
0.6,388.627,4,1,
0.6,388.894,5,1,
0.6,389.067,6,1,
0.6,392.191,5,1,
0.6,397.722,0,1,
0.6,399.995,0,0,
0.6,402.428,0,0,
0.6,404.872,0,0,
0.6,406.615,0,0,
0.6,408.359,0,1,
0.6,408.418,1,1,
0.6,408.513,2,1,
0.6,408.97,3,1,
0.6,409.142,4,1,
0.6,409.851,5,1,
0.6,410.906,6,1,
0.6,417.041,3,1,
0.6,419.536,1,1,
0.6,421.321,2,1,
0.6,422.336,1,1,
0.6,423.092,0,1,
0.6,428.436,0,0,
0.6,428.517,0,1,
0.6,442.184,0,0,
0.6,446.379,0,0,
0.6,451.839,0,0,
0.6,453.899,0,0,
0.6,458.058,0,0,
0.6,458.434,0,1,
0.6,461.23,1,1,
0.6,461.475,2,1,
0.6,462.865,3,1,
0.6,468.228,0,0,
0.6,468.327,0,1,
0.6,469.143,1,1,
0.6,469.897,1,1,
0.6,470.216,2,1,
0.6,470.31,3,1,
0.6,472.706,1,1,
0.6,473.631,2,1,
0.6,474.946,2,1,
0.6,476.853,2,1,
0.6,477.4,3,1,
0.6,480.404,2,1,
0.6,485.374,1,1,
0.6,485.524,2,1,
0.6,486.784,2,1,
0.6,491.795,0,0,
0.6,495.816,0,0,
0.6,496.831,0,1,
0.6,499.263,0,0,
0.6,503.493,0,0,
0.6,504.892,0,0,
0.6,506.449,0,0,
0.6,506.754,0,1,
0.6,511.145,0,0,
0.6,511.668,0,1,
0.6,514.45,0,0,
0.6,514.544,0,1,
0.6,518.854,0,0,
0.6,519.681,0,1,
0.6,519.8,1,1,
0.6,521.394,0,0,
0.6,523.212,0,0,
0.6,527.97,0,0,
0.6,529.081,0,1,
0.6,530.062,1,1,
0.6,531.696,2,1,
0.6,532.616,3,1,
0.6,532.618,4,1,
0.6,536.004,1,1,
0.6,537.672,1,1,
0.6,538.907,1,1,
0.6,543.438,0,0,
0.6,543.745,0,1,
0.6,544.534,0,1,
0.6,544.865,1,1,
0.6,551.451,0,0,
0.6,551.659,0,1,
0.6,554.416,0,0,
0.6,554.837,0,1,
0.6,555.587,0,1,
0.6,556.031,0,1,
0.6,556.482,0,1,
0.6,557.074,1,1,
0.6,561.357,0,0,
0.6,561.888,0,1,
0.6,563.466,0,0,
0.6,565.162,0,0,
0.6,565.444,0,0,
0.6,567.334,0,0,
0.6,568.371,0,0,
0.6,568.992,0,1,
0.6,570.05,0,1,
0.6,570.57,0,0,
0.6,571.774,0,1,
0.6,574.635,0,0,
0.6,576.651,0,0,
0.6,577.292,0,1,
0.6,578.783,1,1,
0.6,584.398,0,0,
0.6,584.487,0,1,
0.6,584.803,1,1,
0.6,586.486,1,1,
0.6,586.74,1,1,
0.6,588.538,0,0,
0.6,588.59,0,1,
0.6,588.996,1,1,
0.6,589.202,2,1,
0.6,590.279,3,1,
0.6,591.224,3,1,
0.6,591.982,3,1,
0.6,592.095,4,1,
0.6,594.016,4,1,
0.6,595.363,3,1,
0.6,598.814,0,1,
0.6,600.81,0,0,
0.6,602.007,0,0,
0.6,602.754,0,0,
0.6,603.514,0,0,
0.6,606.9,0,0,
0.6,607.529,0,0,
0.6,609.943,0,0,
0.6,609.958,0,1,
0.6,610.74,0,1,
0.6,615.173,0,1,
0.6,618.582,0,0,
0.6,618.674,0,1,
0.6,618.802,1,1,
0.6,619.469,2,1,
0.6,622.108,1,1,
0.6,622.122,2,1,
0.6,624.348,0,1,
0.6,624.574,0,1,
0.6,627.244,0,0,
0.6,628.086,0,0,
0.6,630.269,0,0,
0.6,632.875,0,0,
0.6,634.073,0,0,
0.6,634.754,0,1,
0.6,635.946,0,0,
0.6,637.911,0,0,
0.6,644.457,0,0,
0.6,645.871,0,1,
0.6,645.941,1,1,
0.6,646.648,1,1,
0.6,647.486,1,1,
0.6,657.883,0,0,
0.6,661.315,0,0,
0.6,661.703,0,1,
0.6,662.622,1,1,
0.6,667.084,0,0,
0.6,667.683,0,1,
0.6,668.94,0,1,
0.6,670.911,0,0,
0.6,671.145,0,1,
0.6,672.387,0,1,
0.6,675.666,0,1,
0.6,677.999,0,0,
0.6,678.248,0,1,
0.6,679.725,0,0,
0.6,682.361,0,0,
0.6,684.682,0,0,
0.6,691.858,0,0,
0.6,693.065,0,0,
0.6,693.958,0,0,
0.6,695.198,0,0,
0.6,696.427,0,0,
0.6,696.877,0,1,
0.6,697.265,1,1,
0.6,699.073,0,0,
0.6,699.615,0,0,
0.6,701.248,0,0,
0.6,702.559,0,1,
0.6,702.8,1,1,
0.6,703.903,1,1,
0.6,704.961,0,1,
0.6,707.04,0,1,
0.6,707.081,1,1,
0.6,707.324,2,1,
0.6,707.747,2,1,
0.6,708.02,3,1,
0.6,708.556,3,1,
0.6,709.452,3,1,
0.6,715.999,0,0,
0.6,716.248,0,0,
0.6,717.659,0,0,
0.6,718.808,0,1,
0.6,718.963,1,1,
0.6,719.425,2,1,
0.6,719.741,3,1,
0.6,720.129,4,1,
0.6,720.351,5,1,
0.6,720.974,4,1,
0.6,721.545,3,1,
0.6,721.674,3,1,
0.6,721.869,4,1,
0.6,724.092,4,1,
0.6,725.794,4,1,
0.6,726.048,5,1,
0.6,726.145,6,1,
0.6,728.603,3,1,
0.6,731.06,0,1,
0.6,732.742,0,0,
0.6,733.66,0,0,
0.6,738.25,0,0,
0.6,740.257,0,0,
0.6,741.455,0,0,
0.6,743.716,0,0,
0.6,743.833,0,1,
0.6,743.96,1,1,
0.6,746.147,0,1,
0.6,750.708,0,0,
0.6,751.955,0,0,
0.6,751.966,0,1,
0.6,753.184,1,1,
0.6,754.168,0,1,
0.6,754.788,0,1,
0.6,755.416,0,0,
0.6,755.965,0,1,
0.6,757.312,1,1,
0.6,758.095,2,1,
0.6,758.642,1,1,
0.6,759.49,2,1,
0.6,760.255,2,1,
0.6,761.821,3,1,
0.6,763.445,2,1,
0.6,764.281,3,1,
0.6,764.542,4,1,
0.6,766.707,2,1,
0.6,770.952,0,0,
0.6,773.721,0,0,
0.6,774.644,0,0,
0.6,775.614,0,0,
0.6,776.859,0,0,
0.6,778.046,0,0,
0.6,781.829,0,0,
0.6,782.628,0,1,
0.6,784.056,0,0,
0.6,784.669,0,0,
0.6,785.2,0,1,
0.6,787.329,0,0,
0.6,788.834,0,0,
0.6,791.591,0,0,
0.6,793.631,0,0,
0.6,794.562,0,1,
0.6,801.223,0,0,
0.6,801.955,0,0,
0.6,804.177,0,1,
0.6,804.81,1,1,
0.6,805.434,1,1,
0.6,810.704,0,0,
0.6,811.51,0,1,
0.6,811.673,1,1,
0.6,814.833,0,0,
(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
0.8,2.15202,0,0,
0.8,2.30511,0,1,
0.8,3.125,1,1,
0.8,4.85691,2,1,
0.8,5.39872,3,1,
0.8,5.84827,4,1,
0.8,7.531,2,1,
0.8,8.10631,1,1,
0.8,15.8102,0,0,
0.8,16.8096,0,1,
0.8,16.8427,1,1,
0.8,16.9978,2,1,
0.8,18.0817,2,1,
0.8,19.9739,0,1,
0.8,20.5429,1,1,
0.8,20.9101,2,1,
0.8,22.3253,2,1,
0.8,22.8479,3,1,
0.8,23.2343,3,1,
0.8,24.4609,2,1,
0.8,26.4927,1,1,
0.8,27.4187,2,1,
0.8,28.867,1,1,
0.8,29.2802,2,1,
0.8,29.2977,3,1,
0.8,31.5645,1,1,
0.8,32.982,0,1,
0.8,33.9243,0,0,
0.8,39.3586,0,0,
0.8,41.9674,0,0,
0.8,41.998,0,1,
0.8,42.5715,0,1,
0.8,44.0022,0,1,
0.8,44.6624,1,1,
0.8,46.7019,0,0,
0.8,47.8748,0,1,
0.8,48.5911,1,1,
0.8,48.8232,1,1,
0.8,49.0868,2,1,
0.8,49.8128,0,0,
0.8,52.3003,0,0,
0.8,53.9328,0,0,
0.8,54.7589,0,1,
0.8,57.1762,0,1,
0.8,57.6532,0,1,
0.8,58.2577,0,1,
0.8,58.629,1,1,
0.8,60.9994,0,1,
0.8,61.0148,1,1,
0.8,64.7355,0,0,
0.8,68.325,0,0,
0.8,69.3149,0,1,
0.8,70.8696,1,1,
0.8,71.5745,0,1,
0.8,71.6071,1,1,
0.8,75.1645,0,0,
0.8,75.4502,0,1,
0.8,75.4707,1,1,
0.8,75.8828,2,1,
0.8,77.4584,3,1,
0.8,77.7845,3,1,
0.8,78.2475,3,1,
0.8,79.6896,1,1,
0.8,80.6027,1,1,
0.8,80.6361,1,1,
0.8,81.1107,1,1,
0.8,81.7251,2,1,
0.8,82.0231,2,1,
0.8,84.8842,0,0,
0.8,87.509,0,0,
0.8,90.9128,0,0,
0.8,93.4124,0,0,
0.8,94.1141,0,1,
0.8,94.131,1,1,
0.8,94.1374,2,1,
0.8,94.405,2,1,
0.8,95.8848,2,1,
0.8,96.0064,3,1,
0.8,96.8027,3,1,
0.8,97.2388,4,1,
0.8,97.6536,5,1,
0.8,99.0031,5,1,
0.8,99.1693,5,1,
0.8,99.2008,6,1,
0.8,101.121,7,1,
0.8,101.304,7,1,
0.8,103.437,4,1,
0.8,108.106,4,1,
0.8,108.38,2,1,
0.8,109.8,2,1,
0.8,110.627,3,1,
0.8,112.003,3,1,
0.8,113.059,3,1,
0.8,122.136,0,0,
0.8,123.869,0,0,
0.8,123.907,0,1,
0.8,124.022,0,1,
0.8,124.917,0,0,
0.8,126.339,0,0,
0.8,127.326,0,0,
0.8,127.454,0,0,
0.8,129.114,0,0,
0.8,129.995,0,0,
0.8,131.078,0,1,
0.8,131.405,0,1,
0.8,132.025,1,1,
0.8,132.194,2,1,
0.8,133.541,2,1,
0.8,136.396,0,1,
0.8,139.621,0,0,
0.8,139.761,0,1,
0.8,140.004,1,1,
0.8,140.145,2,1,
0.8,141.338,1,1,
0.8,141.478,2,1,
0.8,142.794,0,0,
0.8,144.425,0,0,
0.8,144.505,0,1,
0.8,144.935,1,1,
0.8,146.531,0,1,
0.8,147.436,0,1,
0.8,148.811,0,0,
0.8,149.065,0,1,
0.8,149.327,1,1,
0.8,151.086,0,0,
0.8,151.756,0,0,
0.8,154.506,0,1,
0.8,154.948,0,1,
0.8,155.473,0,0,
0.8,155.805,0,0,
0.8,155.828,0,1,
0.8,157.796,0,0,
0.8,159.101,0,0,
0.8,161.264,0,0,
0.8,161.875,0,0,
0.8,162.136,0,1,
0.8,162.166,1,1,
0.8,162.729,0,1,
0.8,163.746,0,1,
0.8,165.586,0,0,
0.8,166.994,0,1,
0.8,167.411,0,1,
0.8,167.422,1,1,
0.8,167.562,2,1,
0.8,167.775,2,1,
0.8,168.354,2,1,
0.8,170.179,3,1,
0.8,170.482,3,1,
0.8,170.994,4,1,
0.8,173.664,5,1,
0.8,173.946,6,1,
0.8,174.788,3,1,
0.8,178.108,2,1,
0.8,178.886,3,1,
0.8,180.233,3,1,
0.8,180.652,4,1,
0.8,181.559,5,1,
0.8,181.626,6,1,
0.8,181.762,7,1,
0.8,182.441,6,1,
0.8,183.193,7,1,
0.8,183.766,7,1,
0.8,184.93,7,1,
0.8,187.787,6,1,
0.8,188.646,6,1,
0.8,188.73,7,1,
0.8,190.314,4,1,
0.8,191.381,4,1,
0.8,193.048,3,1,
0.8,193.172,4,1,
0.8,194.955,3,1,
0.8,195.591,3,1,
0.8,198.398,0,0,
0.8,198.712,0,1,
0.8,199.846,1,1,
0.8,199.952,2,1,
0.8,200.51,3,1,
0.8,200.733,3,1,
0.8,201.085,4,1,
0.8,202.272,5,1,
0.8,203.379,5,1,
0.8,204.859,3,1,
0.8,205.751,4,1,
0.8,206.233,4,1,
0.8,206.257,4,1,
0.8,206.476,5,1,
0.8,206.655,6,1,
0.8,206.732,7,1,
0.8,207.041,8,1,
0.8,207.063,9,1,
0.8,207.078,10,1,
0.8,208.559,8,1,
0.8,212.174,6,1,
0.8,213.173,4,1,
0.8,214.087,3,1,
0.8,215.342,2,1,
0.8,216.104,2,1,
0.8,216.227,3,1,
0.8,217.639,2,1,
0.8,218.968,2,1,
0.8,219.026,3,1,
0.8,219.31,4,1,
0.8,220.927,2,1,
0.8,221.151,2,1,
0.8,221.481,3,1,
0.8,223.345,2,1,
0.8,223.77,2,1,
0.8,223.89,3,1,
0.8,227.669,0,0,
0.8,230.009,0,0,
0.8,231.795,0,0,
0.8,232.611,0,0,
0.8,233.245,0,0,
0.8,233.389,0,1,
0.8,233.819,1,1,
0.8,237.833,0,0,
0.8,238.135,0,1,
0.8,238.678,0,1,
0.8,239.045,0,1,
0.8,240.012,1,1,
0.8,240.527,2,1,
0.8,245.269,0,0,
0.8,249.033,0,0,
0.8,250.203,0,1,
0.8,252.002,1,1,
0.8,252.174,2,1,
0.8,252.224,3,1,
0.8,252.648,4,1,
0.8,252.754,4,1,
0.8,252.863,4,1,
0.8,255.84,3,1,
0.8,256.911,4,1,
0.8,257.351,4,1,
0.8,257.536,5,1,
0.8,260.661,4,1,
0.8,262.142,4,1,
0.8,264.868,3,1,
0.8,265.426,4,1,
0.8,268.35,3,1,
0.8,268.636,4,1,
0.8,270.089,3,1,
0.8,270.666,4,1,
0.8,273.613,0,1,
0.8,273.858,1,1,
0.8,274.913,1,1,
0.8,275.521,2,1,
0.8,279.184,0,1,
0.8,279.897,1,1,
0.8,281.844,1,1,
0.8,281.887,2,1,
0.8,283.566,1,1,
0.8,284.474,1,1,
0.8,286.344,0,0,
0.8,286.538,0,1,
0.8,289.629,0,0,
0.8,290.055,0,1,
0.8,290.274,1,1,
0.8,290.769,2,1,
0.8,290.908,3,1,
0.8,291.976,1,1,
0.8,293.008,0,1,
0.8,296.144,0,0,
0.8,296.787,0,1,
0.8,297.445,0,0,
0.8,299.555,0,1,
0.8,299.741,1,1,
0.8,300.886,2,1,
0.8,300.967,3,1,
0.8,301.245,4,1,
0.8,302.11,5,1,
0.8,302.259,6,1,
0.8,302.749,6,1,
0.8,307.879,0,1,
0.8,308.94,0,0,
0.8,312.695,0,0,
0.8,312.806,0,1,
0.8,313.382,0,1,
0.8,315.923,0,0,
0.8,317.086,0,1,
0.8,317.495,1,1,
0.8,317.597,2,1,
0.8,318.776,3,1,
0.8,319.817,4,1,
0.8,320.713,4,1,
0.8,320.772,5,1,
0.8,321.101,5,1,
0.8,321.941,6,1,
0.8,322.53,6,1,
0.8,323.417,7,1,
0.8,329.76,0,1,
0.8,332.079,0,1,
0.8,332.165,1,1,
0.8,333.185,1,1,
0.8,333.647,1,1,
0.8,335.937,0,1,
0.8,337.568,0,0,
0.8,337.574,0,1,
0.8,338.317,0,1,
0.8,339.062,0,1,
0.8,340.819,1,1,
0.8,342.037,2,1,
0.8,342.109,3,1,
0.8,342.115,4,1,
0.8,344.339,2,1,
0.8,345.919,2,1,
0.8,346.178,3,1,
0.8,347.685,4,1,
0.8,350.514,2,1,
0.8,350.573,3,1,
0.8,356.456,0,1,
0.8,356.528,1,1,
0.8,360.548,0,0,
0.8,360.823,0,0,
0.8,361.045,0,1,
0.8,362.987,0,0,
0.8,365.129,0,0,
0.8,367.034,0,0,
0.8,367.982,0,1,
0.8,369.11,1,1,
0.8,369.55,0,1,
0.8,370.6,0,1,
0.8,373.128,0,0,
0.8,373.305,0,1,
0.8,375.19,1,1,
0.8,380.976,0,0,
0.8,382.068,0,0,
0.8,383.507,0,0,
0.8,383.856,0,1,
0.8,384.026,1,1,
0.8,385.032,0,0,
0.8,385.326,0,1,
0.8,391.986,0,0,
0.8,394.605,0,0,
0.8,397.982,0,0,
0.8,398.389,0,1,
0.8,399.678,0,0,
0.8,400.339,0,1,
0.8,402.009,0,0,
0.8,403.821,0,1,
0.8,403.974,1,1,
0.8,405.729,0,1,
0.8,406.397,0,0,
0.8,406.72,0,1,
0.8,407.483,0,1,
0.8,408.533,0,1,
0.8,408.597,1,1,
0.8,410.334,1,1,
0.8,411.631,2,1,
0.8,413.757,0,0,
0.8,417.338,0,0,
0.8,418.326,0,0,
0.8,419.166,0,0,
0.8,419.514,0,1,
0.8,420.34,1,1,
0.8,421.122,2,1,
0.8,421.758,2,1,
0.8,422.344,1,1,
0.8,422.654,2,1,
0.8,422.937,3,1,
0.8,427.811,3,1,
0.8,433.327,0,0,
0.8,433.782,0,1,
0.8,434.364,0,1,
0.8,434.393,1,1,
0.8,436.321,1,1,
0.8,436.62,2,1,
0.8,436.801,3,1,
0.8,438.941,2,1,
0.8,440.6,1,1,
0.8,441.864,2,1,
0.8,441.934,3,1,
0.8,442.271,4,1,
0.8,442.971,5,1,
0.8,448.539,0,0,
0.8,448.825,0,1,
0.8,449.747,0,0,
0.8,451.903,0,0,
0.8,453.067,0,1,
0.8,460.358,0,0,
0.8,460.634,0,1,
0.8,461.324,1,1,
0.8,461.984,1,1,
0.8,465.045,0,0,
0.8,465.095,0,1,
0.8,465.14,1,1,
0.8,465.42,2,1,
0.8,465.992,1,1,
0.8,467.626,0,1,
0.8,467.782,1,1,
0.8,469.19,0,0,
0.8,473.237,0,0,
0.8,474.915,0,0,
0.8,476.792,0,0,
0.8,477.069,0,1,
0.8,480.251,0,0,
0.8,480.414,0,0,
0.8,482.688,0,0,
0.8,484.076,0,0,
0.8,484.888,0,1,
0.8,485.218,1,1,
0.8,485.412,2,1,
0.8,487.096,2,1,
0.8,487.554,3,1,
0.8,490.376,3,1,
0.8,490.46,4,1,
0.8,493.482,2,1,
0.8,494.995,0,0,
0.8,495.089,0,1,
0.8,495.982,0,0,
0.8,497.596,0,0,
0.8,497.714,0,1,
0.8,498.591,1,1,
0.8,499.294,2,1,
0.8,499.727,3,1,
0.8,501.968,2,1,
0.8,501.994,3,1,
0.8,502.901,1,1,
0.8,502.909,2,1,
0.8,504.536,3,1,
0.8,504.618,4,1,
0.8,506.592,1,1,
0.8,509.472,0,0,
0.8,510.774,0,0,
0.8,511.866,0,0,
0.8,512.195,0,0,
0.8,515.329,0,0,
0.8,516.423,0,1,
0.8,516.629,0,1,
0.8,516.732,1,1,
0.8,516.834,2,1,
0.8,517.856,2,1,
0.8,518.148,2,1,
0.8,520.74,0,0,
0.8,522.763,0,0,
0.8,522.898,0,1,
0.8,523.747,1,1,
0.8,524.302,1,1,
0.8,525.666,2,1,
0.8,526.365,2,1,
0.8,527.257,3,1,
0.8,531.395,0,0,
0.8,532.562,0,1,
0.8,533.151,1,1,
0.8,537.38,0,1,
0.8,539.356,0,0,
0.8,541.217,0,1,
0.8,541.32,1,1,
0.8,541.418,2,1,
0.8,542.212,2,1,
0.8,544.683,0,0,
0.8,546.215,0,1,
0.8,546.559,1,1,
0.8,549.774,0,0,
0.8,550.057,0,1,
0.8,552.187,0,0,
0.8,554.667,0,0,
0.8,555.807,0,0,
0.8,557.364,0,1,
0.8,561.957,0,0,
0.8,562.342,0,1,
0.8,562.672,0,1,
0.8,566.026,0,0,
0.8,566.93,0,1,
0.8,569.844,0,1,
0.8,570.525,0,0,
0.8,571.605,0,1,
0.8,571.698,1,1,
0.8,573.238,2,1,
0.8,573.629,2,1,
0.8,575.874,2,1,
0.8,578.821,1,1,
0.8,581.08,0,0,
0.8,581.906,0,1,
0.8,585.691,0,0,
0.8,586.377,0,0,
0.8,587.833,0,0,
0.8,588.244,0,1,
0.8,588.504,0,1,
0.8,590.241,0,0,
0.8,591.238,0,1,
0.8,593.851,0,0,
0.8,595.157,0,0,
0.8,596.535,0,0,
0.8,598.496,0,0,
0.8,602.478,0,0,
0.8,604.642,0,0,
0.8,606.939,0,0,
0.8,612.057,0,0,
0.8,612.965,0,1,
0.8,613.211,0,1,
0.8,614.053,0,1,
0.8,615.091,0,1,
0.8,616.069,0,0,
0.8,618.577,0,0,
0.8,619.087,0,0,
0.8,619.696,0,0,
0.8,620.489,0,0,
0.8,621.025,0,1,
0.8,622.706,0,1,
0.8,625.797,1,1,
(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,1.71058,0,0,
1,1.94862,0,1,
1,3.5282,0,0,
1,4.04301,0,1,
1,4.79043,1,1,
1,5.16355,2,1,
1,5.54847,3,1,
1,5.77477,4,1,
1,6.19331,5,1,
1,6.94227,5,1,
1,7.54533,6,1,
1,8.34494,5,1,
1,8.91249,6,1,
1,10.0147,3,1,
1,10.3283,4,1,
1,12.7295,1,1,
1,12.7523,2,1,
1,13.3336,2,1,
1,15.055,2,1,
1,15.2696,3,1,
1,15.367,4,1,
1,15.97,4,1,
1,16.3872,5,1,
1,16.4171,6,1,
1,16.8497,7,1,
1,17.6143,8,1,
1,17.7329,9,1,
1,19.246,9,1,
1,19.2961,10,1,
1,22.9599,8,1,
1,23.0466,9,1,
1,23.3193,10,1,
1,24.83,10,1,
1,26.1033,11,1,
1,26.311,12,1,
1,26.3916,13,1,
1,27.0774,14,1,
1,27.9405,15,1,
1,27.9455,16,1,
1,28.1005,17,1,
1,29.1845,18,1,
1,29.446,19,1,
1,31.5994,20,1,
1,31.779,21,1,
1,31.9307,22,1,
1,32.9183,22,1,
1,33.0861,23,1,
1,33.7047,24,1,
1,37.2667,21,1,
1,38.3019,21,1,
1,40.3565,19,1,
1,40.635,20,1,
1,40.7045,21,1,
1,40.9055,22,1,
1,41.1083,23,1,
1,41.489,24,1,
1,42.1364,24,1,
1,43.1427,25,1,
1,44.2795,25,1,
1,45.1881,25,1,
1,45.7783,25,1,
1,46.4556,24,1,
1,49.9302,22,1,
1,49.9667,23,1,
1,50.0798,24,1,
1,53.8358,21,1,
1,55.3544,20,1,
1,56.746,21,1,
1,57.4937,22,1,
1,58.4131,22,1,
1,59.5361,23,1,
1,59.72,24,1,
1,60.0014,24,1,
1,60.4731,25,1,
1,61.6664,25,1,
1,62.8649,25,1,
1,64.3824,26,1,
1,64.9715,27,1,
1,66.3246,28,1,
1,66.8812,29,1,
1,68.5739,28,1,
1,69.3168,28,1,
1,71.3621,26,1,
1,71.8199,27,1,
1,74.6008,27,1,
1,75.907,26,1,
1,76.2372,26,1,
1,78.4025,25,1,
1,78.9214,25,1,
