(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,446.594,49,1,
1,449.3,49,1,
1,451.357,47,1,
1,452.197,48,1,
1,455.183,44,1,
1,457.302,40,1,
1,461.166,39,1,
1,461.257,40,1,
1,461.419,41,1,
1,462.428,42,1,
1,463.453,43,1,
1,463.618,43,1,
1,464.966,43,1,
1,465.609,44,1,
1,466.901,42,1,
1,467.007,43,1,
1,467.217,44,1,
1,468.656,44,1,
1,470.36,42,1,
1,470.955,42,1,
1,471.792,42,1,
1,472,43,1,
1,472.51,44,1,
1,472.714,44,1,
1,475.981,40,1,
1,476.938,38,1,
1,477.643,37,1,
1,481.62,31,1,
1,481.77,32,1,
1,482.353,32,1,
1,483.706,33,1,
1,485.162,34,1,
1,487.713,33,1,
1,489.788,30,1,
1,491.296,31,1,
1,492.631,30,1,
1,495.001,28,1,
1,496.976,25,1,
1,497.069,25,1,
1,497.664,25,1,
1,498.043,26,1,
1,498.762,26,1,
1,499.009,26,1,
1,499.557,27,1,
1,499.668,28,1,
1,499.796,29,1,
1,500.783,30,1,
1,501.762,30,1,
1,502.398,31,1,
1,502.784,30,1,
1,503.019,31,1,
1,503.17,31,1,
1,503.501,32,1,
1,504.66,33,1,
1,505.026,34,1,
1,506.434,35,1,
1,506.463,36,1,
1,506.65,37,1,
1,507.068,38,1,
1,507.352,39,1,
1,511.926,38,1,
1,512.442,39,1,
1,512.619,40,1,
1,512.962,40,1,
1,514.778,39,1,
1,514.975,39,1,
1,515.216,40,1,
1,515.329,41,1,
1,516.107,40,1,
1,516.893,40,1,
1,518.565,40,1,
1,518.815,41,1,
1,518.883,42,1,
1,519.31,42,1,
1,523.288,39,1,
1,523.52,40,1,
1,524.669,41,1,
1,524.691,41,1,
1,525.155,41,1,
1,525.681,42,1,
1,526.284,43,1,
1,526.535,44,1,
1,528.986,42,1,
1,529.771,43,1,
1,530.279,44,1,
1,532.432,38,1,
1,532.593,39,1,
1,533.016,39,1,
1,533.16,40,1,
1,533.261,40,1,
1,533.305,41,1,
1,535.382,40,1,
1,535.716,41,1,
1,535.801,42,1,
1,537.899,42,1,
1,538.344,43,1,
1,541.107,39,1,
1,541.835,40,1,
1,542.282,39,1,
1,543.843,39,1,
1,545.303,39,1,
1,550.289,33,1,
1,550.399,34,1,
1,551.134,34,1,
1,552.244,32,1,
1,554.287,31,1,
1,554.658,31,1,
1,557.442,31,1,
1,559.406,32,1,
1,559.681,33,1,
1,559.887,34,1,
1,560.32,35,1,
1,561.104,36,1,
1,561.681,37,1,
1,562.26,38,1,
1,564.709,38,1,
1,566.024,38,1,
1,566.716,38,1,
1,566.829,39,1,
1,566.977,40,1,
1,567.511,40,1,
1,567.72,41,1,
1,569.005,39,1,
1,570.648,39,1,
1,570.764,40,1,
1,571.392,39,1,
1,571.591,40,1,
1,572.934,41,1,
1,573.592,41,1,
1,576.823,37,1,
1,577.093,38,1,
1,577.169,39,1,
1,578.143,40,1,
1,578.9,41,1,
1,579.424,42,1,
1,580.881,42,1,
1,581.962,43,1,
1,582.496,44,1,
1,583.285,42,1,
1,583.717,42,1,
1,584.167,42,1,
1,584.946,43,1,
1,585.18,44,1,
1,586.871,44,1,
1,586.915,45,1,
1,588.968,44,1,
1,589.987,45,1,
1,592.683,43,1,
1,593.81,43,1,
1,594.36,44,1,
1,595.755,44,1,
1,596.978,42,1,
1,597.522,43,1,
1,599.615,43,1,
1,599.907,44,1,
1,600.339,45,1,
1,600.811,46,1,
1,601.009,46,1,
1,605.49,43,1,
1,607.057,43,1,
1,610.04,41,1,
1,610.253,42,1,
1,611.906,41,1,
1,612.356,42,1,
1,613.015,42,1,
1,614.825,41,1,
1,616.025,42,1,
1,617.621,42,1,
1,618.916,41,1,
1,621.015,40,1,
1,622.893,39,1,
1,624.523,39,1,
1,625.43,40,1,
1,625.66,41,1,
1,626.568,41,1,
1,627.035,42,1,
1,627.17,43,1,
1,627.332,44,1,
1,627.893,44,1,
1,628.7,43,1,
1,630.755,41,1,
1,631.831,42,1,
1,632.419,41,1,
1,632.791,41,1,
1,634.021,40,1,
1,634.829,41,1,
1,635.151,42,1,
1,635.435,40,1,
1,635.954,37,1,
1,636.027,38,1,
1,636.038,39,1,
1,636.131,40,1,
1,636.345,41,1,
1,637.389,41,1,
1,637.487,42,1,
1,638.256,42,1,
1,638.539,43,1,
1,640.736,42,1,
1,640.944,43,1,
1,642.555,42,1,
1,642.627,43,1,
1,644.883,44,1,
1,645.281,44,1,
1,645.471,45,1,
1,645.497,46,1,
1,646.086,46,1,
1,647.751,46,1,
1,649.053,45,1,
1,649.999,44,1,
1,651.68,44,1,
1,652.743,45,1,
1,656.399,42,1,
1,656.733,43,1,
1,660.039,41,1,
1,660.542,42,1,
1,661.186,43,1,
1,661.701,44,1,
1,662.034,45,1,
1,662.958,45,1,
1,663.413,46,1,
1,664.134,47,1,
1,665.19,46,1,
1,665.541,47,1,
1,666.304,47,1,
1,667.673,46,1,
1,667.933,47,1,
1,670.444,45,1,
1,670.87,46,1,
1,670.877,47,1,
1,671.208,47,1,
1,673.946,48,1,
1,675.103,49,1,
1,675.199,50,1,
1,676.392,50,1,
1,677.654,51,1,
1,678.046,52,1,
1,678.851,53,1,
1,679.352,53,1,
1,681.747,52,1,
1,682.242,51,1,
1,683.281,52,1,
1,684.531,52,1,
1,686.692,52,1,
1,687.254,53,1,
1,688.512,52,1,
1,690.048,53,1,
1,690.281,54,1,
1,692.285,53,1,
1,693.348,53,1,
1,695.467,52,1,
1,695.632,52,1,
1,696.254,52,1,
1,697.212,52,1,
1,701.137,50,1,
1,702.254,50,1,
1,702.679,51,1,
1,702.768,52,1,
1,705.281,51,1,
1,705.851,51,1,
1,706.085,52,1,
1,707.211,50,1,
1,707.416,51,1,
1,707.627,51,1,
1,707.896,52,1,
1,708.03,53,1,
1,708.047,54,1,
1,708.558,55,1,
1,709.408,56,1,
1,709.602,57,1,
1,710.461,58,1,
1,710.782,59,1,
1,712.364,59,1,
1,713.655,60,1,
1,713.891,61,1,
1,714.006,62,1,
1,715.649,62,1,
1,715.982,62,1,
1,717.079,61,1,
1,717.763,61,1,
1,718.325,61,1,
1,719.977,61,1,
1,720.954,62,1,
1,721.736,63,1,
1,722.091,64,1,
1,722.286,65,1,
1,723.492,65,1,
1,723.603,66,1,
1,724.613,67,1,
1,725.999,67,1,
1,726.667,67,1,
1,726.681,68,1,
1,727.502,68,1,
1,729.074,67,1,
1,730.133,67,1,
1,732.613,66,1,
1,733.26,66,1,
1,733.82,67,1,
1,734.177,68,1,
1,735.616,69,1,
1,736.13,70,1,
1,737.255,70,1,
1,738.333,70,1,
1,738.556,71,1,
1,738.909,72,1,
1,739.451,73,1,
1,739.703,74,1,
1,741.822,73,1,
1,741.925,74,1,
1,742.006,75,1,
1,742.536,75,1,
1,742.865,76,1,
1,744.613,75,1,
1,745.738,75,1,
1,746.956,73,1,
1,747.472,74,1,
1,749.238,74,1,
1,749.513,75,1,
1,750.034,76,1,
1,750.051,77,1,
1,750.09,78,1,
1,750.785,79,1,
1,751.113,80,1,
1,751.228,81,1,
1,753.043,80,1,
1,753.713,79,1,
1,754.399,80,1,
1,754.608,80,1,
1,755.567,80,1,
1,756.628,79,1,
1,758.435,79,1,
1,759.461,78,1,
1,759.761,79,1,
1,760.591,78,1,
1,760.659,79,1,
1,760.723,79,1,
1,763.905,72,1,
1,764.054,73,1,
1,764.248,74,1,
1,768.6,71,1,
1,769.553,72,1,
1,770.764,71,1,
1,773.785,71,1,
1,773.904,72,1,
1,776.527,69,1,
1,777.998,70,1,
1,778.775,71,1,
1,778.81,72,1,
1,781.16,72,1,
1,781.165,73,1,
1,784.335,74,1,
1,784.528,75,1,
1,784.625,76,1,
1,785.306,76,1,
1,785.678,77,1,
1,786.902,78,1,
1,787.011,79,1,
1,787.893,79,1,
1,788.797,80,1,
1,789.309,81,1,
1,789.815,82,1,
1,790.275,82,1,
1,793.669,80,1,
1,794.02,81,1,
1,798.582,79,1,
1,801.03,78,1,
1,801.039,79,1,
1,801.334,80,1,
1,801.557,81,1,
1,805.273,81,1,
1,805.961,81,1,
1,806.584,80,1,
1,806.719,81,1,
1,807.376,82,1,
1,807.874,81,1,
1,807.972,82,1,
1,808.72,83,1,
1,808.829,84,1,
1,809.116,85,1,
1,809.289,86,1,
1,810.247,84,1,
1,810.664,84,1,
1,812.725,81,1,
1,813.595,82,1,
1,813.822,83,1,
1,813.86,84,1,
1,817.319,80,1,
1,817.79,81,1,
1,817.868,82,1,
1,818.629,82,1,
1,818.639,83,1,
1,819.536,84,1,
1,821.497,82,1,
1,822.011,83,1,
1,823.215,82,1,
1,823.387,83,1,
1,824.107,83,1,
1,824.304,84,1,
1,824.716,85,1,
1,826.417,86,1,
1,826.562,87,1,
1,826.62,88,1,
1,827.452,87,1,
1,829.984,85,1,
1,830.47,85,1,
1,830.607,85,1,
1,830.917,85,1,
1,831.952,86,1,
1,832.659,85,1,
1,833.218,86,1,
1,833.296,87,1,
1,834.372,88,1,
1,834.429,89,1,
1,836.199,88,1,
1,836.29,89,1,
1,837.108,90,1,
1,840.684,86,1,
1,841.092,87,1,
1,841.295,88,1,
1,841.7,89,1,
1,841.745,90,1,
1,841.851,91,1,
1,841.958,92,1,
1,844.019,92,1,
1,845.049,91,1,
1,846.291,90,1,
1,849.31,84,1,
1,849.478,84,1,
1,849.529,85,1,
1,851.457,84,1,
1,851.837,84,1,
1,852.312,84,1,
1,854.633,82,1,
1,855.578,83,1,
1,857.744,81,1,
1,859.166,79,1,
1,859.26,79,1,
1,859.711,80,1,
1,859.949,81,1,
1,860.381,82,1,
1,860.476,82,1,
1,861.123,83,1,
1,861.6,84,1,
1,862.829,84,1,
1,862.934,85,1,
1,863.765,85,1,
1,865.265,84,1,
1,866.741,85,1,
1,866.872,86,1,
1,866.919,87,1,
1,868.123,87,1,
1,868.527,88,1,
1,869.122,88,1,
1,870.382,89,1,
1,871.132,88,1,
1,872.652,87,1,
1,872.793,87,1,
1,875.168,88,1,
1,875.964,88,1,
1,877.03,85,1,
1,877.089,85,1,
1,877.43,86,1,
1,877.601,87,1,
1,878.049,87,1,
1,878.409,88,1,
1,878.687,88,1,
1,878.974,89,1,
1,879.196,90,1,
1,879.287,91,1,
1,880.486,90,1,
1,881.455,89,1,
1,882.883,89,1,
1,883.309,90,1,
1,884.147,90,1,
1,885.41,90,1,
1,886.02,89,1,
1,886.399,90,1,
1,890.346,84,1,
1,890.768,85,1,
1,890.814,86,1,
1,890.925,87,1,
1,891.062,88,1,
1,891.963,86,1,
1,896.656,80,1,
1,898.512,80,1,
1,900.378,80,1,
1,901.668,81,1,
1,902.497,81,1,
1,902.694,82,1,
1,904.596,79,1,
1,904.857,80,1,
1,907.819,81,1,
1,908.48,82,1,
1,909.438,81,1,
1,910.412,81,1,
1,910.933,82,1,
1,912.056,83,1,
1,912.178,84,1,
1,913.815,83,1,
1,913.909,84,1,
1,915.942,85,1,
1,917.15,85,1,
1,917.692,86,1,
1,917.771,87,1,
1,919.785,88,1,
1,922.225,86,1,
1,922.437,87,1,
1,922.785,87,1,
1,924.179,87,1,
1,925.435,87,1,
1,927.247,86,1,
1,927.804,87,1,
1,928.969,86,1,
1,931.789,83,1,
1,932.687,82,1,
1,933.112,83,1,
1,933.219,84,1,
1,933.443,85,1,
1,934.604,85,1,
1,935.451,84,1,
1,935.645,85,1,
1,935.678,86,1,
1,936.897,82,1,
1,937.319,83,1,
1,937.493,83,1,
1,938.828,82,1,
1,939.153,83,1,
1,941.717,82,1,
1,942.327,82,1,
1,942.797,83,1,
(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,0.309162,0,0,
1,0.654303,0,1,
1,1.78315,0,1,
1,2.26669,1,1,
1,6.02661,0,1,
1,6.77101,1,1,
1,9.67265,0,0,
1,9.762,0,1,
1,10.1618,0,1,
1,13.0513,0,1,
1,13.7739,1,1,
1,15.6388,0,1,
1,15.7487,1,1,
1,17.5414,1,1,
1,17.641,2,1,
1,18.4171,3,1,
1,18.9051,3,1,
1,18.9636,3,1,
1,19.1215,4,1,
1,19.6862,4,1,
1,21.4984,5,1,
1,21.8137,6,1,
1,22.2636,7,1,
1,23.7172,8,1,
1,24.9758,6,1,
1,27.6709,4,1,
1,27.9439,5,1,
1,29.1078,5,1,
1,30.5747,3,1,
1,31.033,4,1,
1,31.9161,5,1,
1,33.9836,2,1,
1,34.254,1,1,
1,34.752,1,1,
1,35.5452,2,1,
1,35.9754,3,1,
1,38.8637,0,1,
1,39.172,1,1,
1,40.9851,0,0,
1,41.8967,0,0,
1,44.5936,0,0,
1,45.2276,0,1,
1,46.0405,0,1,
1,46.3595,0,1,
1,47.7194,0,0,
1,48.4313,0,0,
1,48.4503,0,1,
1,49.4548,1,1,
1,50.855,1,1,
1,52.2848,2,1,
1,53.6389,2,1,
1,54.39,2,1,
1,55.7188,1,1,
1,56.7915,1,1,
1,56.9176,2,1,
1,60.8456,1,1,
1,61.7697,2,1,
1,62.7341,2,1,
1,63.0773,2,1,
1,63.2487,2,1,
1,67.7109,0,0,
1,67.7367,0,1,
1,68.0854,0,0,
1,69.2415,0,0,
1,69.5175,0,0,
1,70.9807,0,0,
1,72.2545,0,0,
1,73.2131,0,0,
1,73.9228,0,0,
1,74.1122,0,1,
1,74.2765,1,1,
1,74.741,2,1,
1,76.0826,2,1,
1,76.8155,2,1,
1,77.5122,0,1,
1,79.8539,0,0,
1,82.3017,0,0,
1,83.4714,0,0,
1,86.2543,0,0,
1,87.1414,0,1,
1,87.196,1,1,
1,87.9775,2,1,
1,88.1465,3,1,
1,89.2896,2,1,
1,90.1116,2,1,
1,90.1501,3,1,
1,93.0657,2,1,
1,93.7585,3,1,
1,97.7227,0,1,
1,97.7558,1,1,
1,97.8535,2,1,
1,99.0917,2,1,
1,99.3585,3,1,
1,99.3601,4,1,
1,100.177,5,1,
1,100.579,6,1,
1,101.687,4,1,
1,101.901,5,1,
1,102.495,6,1,
1,103.711,3,1,
1,105.139,4,1,
1,107.671,4,1,
1,108.278,3,1,
1,108.72,3,1,
1,108.756,4,1,
1,112.356,4,1,
1,113.793,3,1,
1,114.386,4,1,
1,115.183,5,1,
1,115.68,3,1,
1,116.406,4,1,
1,118.379,2,1,
1,120.958,2,1,
1,121.949,3,1,
1,123.881,3,1,
1,124.521,4,1,
1,126.336,1,1,
1,126.366,2,1,
1,126.995,3,1,
1,127.086,4,1,
1,128.756,2,1,
1,133.429,0,0,
1,133.658,0,1,
1,134.391,0,1,
1,134.492,1,1,
1,134.781,2,1,
1,136.586,2,1,
1,138.158,3,1,
1,138.426,4,1,
1,138.519,5,1,
1,138.723,6,1,
1,140.134,6,1,
1,141.34,6,1,
1,142.42,6,1,
1,145.108,2,1,
1,145.352,2,1,
1,147.098,2,1,
1,149.564,0,0,
1,150.8,0,0,
1,153.329,0,0,
1,153.821,0,1,
1,153.998,1,1,
1,155.228,2,1,
1,155.464,3,1,
1,155.529,4,1,
1,155.867,5,1,
1,157.589,6,1,
1,157.939,7,1,
1,158.075,8,1,
1,160.418,7,1,
1,161.603,7,1,
1,162.383,8,1,
1,163.187,9,1,
1,163.743,10,1,
1,164.772,8,1,
1,164.869,9,1,
1,165.555,10,1,
1,166.217,10,1,
1,166.62,11,1,
1,166.805,12,1,
1,167.473,12,1,
1,167.951,13,1,
1,167.99,14,1,
1,168.381,15,1,
1,170.983,11,1,
1,172.356,10,1,
1,173.432,11,1,
1,174.219,12,1,
1,175.938,13,1,
1,176.12,14,1,
1,177.354,14,1,
1,177.739,14,1,
1,178.333,14,1,
1,178.849,15,1,
1,179.346,15,1,
1,180.175,15,1,
1,181.099,15,1,
1,181.467,16,1,
1,181.624,16,1,
1,183.008,14,1,
1,183.319,14,1,
1,183.482,15,1,
1,184.501,13,1,
1,185.363,14,1,
1,186.998,14,1,
1,187.246,15,1,
1,188.293,14,1,
1,189.689,13,1,
1,189.771,14,1,
1,189.891,15,1,
1,191.374,15,1,
1,194.597,14,1,
1,194.995,15,1,
1,196.045,13,1,
1,196.604,14,1,
1,196.721,15,1,
1,196.907,16,1,
1,197.966,16,1,
1,198.118,17,1,
1,198.914,18,1,
1,198.982,19,1,
1,199.706,18,1,
1,200.284,17,1,
1,205.188,13,1,
1,206.599,13,1,
1,207.856,14,1,
1,208.651,13,1,
1,208.71,14,1,
1,210.781,14,1,
1,212.429,14,1,
1,213.02,12,1,
1,213.101,13,1,
1,215.105,10,1,
1,216.358,8,1,
1,216.722,9,1,
1,217.354,9,1,
1,221.471,7,1,
1,222.041,7,1,
1,223.189,8,1,
1,224.59,7,1,
1,224.781,8,1,
1,224.918,9,1,
1,225.576,10,1,
1,226.529,8,1,
1,228.176,8,1,
1,231.211,1,1,
1,232.72,1,1,
1,233.042,2,1,
1,235.902,2,1,
1,237.609,1,1,
1,237.966,2,1,
1,238.493,3,1,
1,239.24,3,1,
1,240.814,4,1,
1,242.719,4,1,
1,244.047,4,1,
1,244.384,4,1,
1,244.912,3,1,
1,245.497,3,1,
1,247.297,1,1,
1,247.922,2,1,
1,248.412,2,1,
1,250.044,3,1,
1,250.64,4,1,
1,252.555,3,1,
1,253.706,3,1,
1,255.258,4,1,
1,256.198,2,1,
1,256.762,3,1,
1,257.426,4,1,
1,259.236,3,1,
1,259.393,4,1,
1,260.658,5,1,
1,261.164,6,1,
1,262.081,5,1,
1,262.887,6,1,
1,263.56,4,1,
1,263.702,5,1,
1,266.534,4,1,
1,267.154,3,1,
1,267.329,4,1,
1,269.602,3,1,
1,271.007,0,1,
1,272.039,1,1,
1,272.936,1,1,
1,274.294,0,1,
1,275.341,0,1,
1,276.678,0,1,
1,277.403,0,1,
1,278.121,0,1,
1,283.138,0,0,
1,284.845,0,0,
1,284.862,0,1,
1,285.995,1,1,
1,288.062,1,1,
1,289.862,1,1,
1,293.898,0,0,
1,295.312,0,0,
1,295.827,0,1,
1,296.431,1,1,
1,296.607,2,1,
1,297.08,2,1,
1,297.549,3,1,
1,298.611,3,1,
1,299.79,3,1,
1,301.494,3,1,
1,301.926,2,1,
1,303.251,2,1,
1,303.965,3,1,
1,305.092,1,1,
1,305.442,2,1,
1,307.113,3,1,
1,307.349,4,1,
1,308.535,2,1,
1,309.756,2,1,
1,309.94,3,1,
1,311.44,3,1,
1,313.445,2,1,
1,313.658,3,1,
1,314.532,3,1,
1,317.551,2,1,
1,318.425,2,1,
1,319.42,2,1,
1,322.056,0,0,
1,322.249,0,1,
1,322.337,1,1,
1,323.255,2,1,
1,325.99,0,0,
1,326.544,0,0,
1,330.675,0,0,
1,330.909,0,1,
1,333.667,0,0,
1,334.285,0,1,
1,335.267,0,1,
1,335.758,1,1,
1,337.094,1,1,
1,338.464,1,1,
1,338.748,2,1,
1,341.125,3,1,
1,341.672,4,1,
1,342.332,5,1,
1,343.39,6,1,
1,344.568,5,1,
1,348.098,5,1,
1,348.103,6,1,
1,348.844,6,1,
1,349.397,7,1,
1,349.869,5,1,
1,351.329,4,1,
1,352.261,5,1,
1,352.648,6,1,
1,356.065,5,1,
1,356.405,6,1,
1,357.258,7,1,
1,357.852,6,1,
1,358.13,7,1,
1,358.425,7,1,
1,358.562,8,1,
1,359.03,8,1,
1,362.261,4,1,
1,362.304,5,1,
1,362.466,6,1,
1,364.218,6,1,
1,364.394,7,1,
1,365.25,8,1,
1,366.638,9,1,
1,368.409,8,1,
1,368.799,8,1,
1,369.466,9,1,
1,370.005,10,1,
1,370.015,11,1,
1,371.089,10,1,
1,371.428,10,1,
1,371.787,10,1,
1,373.592,10,1,
1,373.931,11,1,
1,374.497,12,1,
1,375.072,12,1,
1,375.886,12,1,
1,378.69,12,1,
1,381.001,10,1,
1,381.258,11,1,
1,382.167,10,1,
1,382.383,11,1,
1,383.906,12,1,
1,385.051,12,1,
1,385.54,12,1,
1,385.897,13,1,
1,386.26,13,1,
1,386.631,12,1,
1,387.747,13,1,
1,388.32,12,1,
1,389.403,11,1,
1,389.479,12,1,
1,390.338,10,1,
1,391.555,9,1,
1,392.348,10,1,
1,392.356,11,1,
1,392.681,12,1,
1,393.911,9,1,
1,394.306,10,1,
1,395.649,9,1,
1,396.024,10,1,
1,398.183,9,1,
1,398.647,10,1,
1,401.782,10,1,
1,403.163,10,1,
1,404.377,11,1,
1,404.488,12,1,
1,405.303,10,1,
1,407.009,11,1,
1,407.551,12,1,
1,407.881,12,1,
1,408.785,13,1,
1,409.064,13,1,
1,411.586,11,1,
1,415.309,10,1,
1,415.335,11,1,
1,416.099,12,1,
1,416.225,12,1,
1,418.433,10,1,
1,418.489,11,1,
1,418.766,12,1,
1,418.916,13,1,
1,422.243,12,1,
1,422.75,13,1,
1,423.057,14,1,
1,423.575,14,1,
1,424.566,14,1,
1,425.073,15,1,
1,426.547,14,1,
1,428.983,13,1,
1,429.804,13,1,
1,432.736,10,1,
1,433.64,9,1,
1,436.821,7,1,
1,439.091,6,1,
1,442.172,3,1,
1,442.315,4,1,
1,444.371,4,1,
1,446.014,4,1,
1,446.985,3,1,
1,447.094,4,1,
1,447.312,5,1,
1,448.788,4,1,
1,452.084,3,1,
1,453.773,1,1,
1,453.935,2,1,
1,454.944,3,1,
1,455.969,2,1,
1,456.623,2,1,
1,459.071,0,0,
1,459.887,0,0,
1,461.326,0,0,
1,461.353,0,1,
1,462.117,1,1,
1,462.32,2,1,
1,462.362,3,1,
1,462.674,4,1,
1,462.715,5,1,
1,463.795,5,1,
1,464.39,6,1,
1,465.829,5,1,
1,466.791,6,1,
1,468.02,3,1,
1,469.418,4,1,
1,469.502,5,1,
1,469.967,6,1,
1,470.013,7,1,
1,470.717,8,1,
1,474.695,4,1,
1,476.345,3,1,
1,477.8,2,1,
1,479.318,2,1,
1,479.459,3,1,
1,481.522,4,1,
1,481.737,5,1,
1,483.244,6,1,
1,483.602,5,1,
1,484.703,3,1,
1,486.999,4,1,
1,487.099,5,1,
1,488.516,5,1,
1,488.604,6,1,
1,488.997,7,1,
1,489.722,6,1,
1,491.501,5,1,
1,492.488,6,1,
1,493.464,7,1,
1,493.85,7,1,
1,494,8,1,
1,494.331,9,1,
1,494.814,10,1,
1,495.39,11,1,
1,498.563,7,1,
1,499.368,8,1,
1,499.612,8,1,
1,499.803,9,1,
1,500.389,9,1,
1,501.963,9,1,
1,503.656,8,1,
1,506.06,4,1,
1,506.846,4,1,
1,508.183,3,1,
1,512.307,1,1,
1,513.024,1,1,
1,513.8,2,1,
1,514.735,1,1,
1,515.141,2,1,
1,515.79,1,1,
1,516.016,2,1,
1,516.541,2,1,
1,517.81,3,1,
1,518.24,4,1,
1,518.721,5,1,
1,521.39,1,1,
1,522.011,2,1,
1,522.274,3,1,
1,522.304,4,1,
1,523.022,3,1,
1,523.489,3,1,
1,523.602,4,1,
1,523.891,5,1,
1,524.322,6,1,
1,524.759,7,1,
1,526.837,1,1,
1,527.023,2,1,
1,527.052,3,1,
1,527.069,4,1,
1,527.429,4,1,
1,530.428,4,1,
1,530.632,5,1,
1,531.281,5,1,
1,531.489,6,1,
1,531.497,7,1,
1,531.797,8,1,
1,532.353,7,1,
1,533.082,7,1,
1,533.514,8,1,
1,535.076,5,1,
1,536.613,5,1,
1,537.811,5,1,
1,538.871,5,1,
1,538.906,6,1,
1,539.339,7,1,
1,540.114,6,1,
1,540.663,5,1,
1,540.971,6,1,
1,541.949,3,1,
1,542.254,4,1,
1,542.364,4,1,
1,543.099,5,1,
1,543.138,6,1,
1,543.832,6,1,
1,544.329,6,1,
1,545.521,6,1,
1,546.97,4,1,
1,548.977,5,1,
1,548.994,6,1,
1,549.097,7,1,
1,551.555,8,1,
1,551.58,9,1,
1,552.426,10,1,
1,552.545,11,1,
1,554.297,12,1,
1,556.745,10,1,
1,557.441,10,1,
1,557.533,11,1,
1,558.499,8,1,
1,558.647,9,1,
1,559.814,10,1,
1,562.053,10,1,
1,562.884,11,1,
1,563.083,12,1,
1,564.426,13,1,
1,570.151,9,1,
1,571.17,8,1,
1,572.626,6,1,
1,573.708,6,1,
1,574.241,7,1,
1,574.634,8,1,
1,575.424,7,1,
1,575.856,8,1,
1,576.123,9,1,
1,578.64,5,1,
1,580.248,4,1,
1,582.304,5,1,
1,582.449,6,1,
1,582.776,7,1,
1,583.863,8,1,
1,585.017,8,1,
1,585.071,9,1,
1,586.772,9,1,
1,586.812,10,1,
1,586.951,11,1,
1,588.856,11,1,
1,590.073,12,1,
1,590.422,13,1,
1,591.263,12,1,
1,591.504,13,1,
1,592.629,13,1,
1,593.061,13,1,
1,593.108,14,1,
1,593.306,15,1,
1,594.35,16,1,
1,595.944,15,1,
1,596.592,16,1,
1,596.711,17,1,
1,597.032,17,1,
1,597.832,18,1,
1,599.399,18,1,
1,601.235,16,1,
1,601.508,17,1,
1,601.896,18,1,
1,602.51,18,1,
1,602.64,19,1,
1,603.45,20,1,
1,605.103,18,1,
1,605.203,18,1,
1,606.24,18,1,
1,606.9,18,1,
1,610.235,15,1,
1,610.412,16,1,
1,611.416,17,1,
1,611.85,17,1,
1,611.883,18,1,
1,613.177,18,1,
1,615.067,17,1,
1,615.12,18,1,
1,620.129,12,1,
1,621.675,11,1,
1,621.927,11,1,
1,621.979,12,1,
1,622.098,13,1,
1,622.1,14,1,
1,623.192,13,1,
1,623.413,14,1,
1,623.464,15,1,
1,626.368,15,1,
1,627.235,14,1,
1,628.465,13,1,
1,628.932,14,1,
1,629.042,15,1,
1,629.995,15,1,
1,630.057,16,1,
1,630.289,17,1,
1,630.463,18,1,
1,630.588,19,1,
1,630.651,20,1,
1,630.681,21,1,
1,631.084,22,1,
1,632.524,21,1,
1,635.321,18,1,
1,638.785,17,1,
1,641.075,13,1,
1,641.473,14,1,
1,641.952,12,1,
1,643.92,11,1,
1,644.128,12,1,
1,644.197,13,1,
1,647.31,12,1,
1,647.727,13,1,
1,649.844,11,1,
1,650.375,12,1,
1,650.455,13,1,
1,653.007,12,1,
1,653.34,13,1,
1,653.376,14,1,
1,655.618,13,1,
1,657.551,13,1,
1,659.546,13,1,
1,659.833,14,1,
1,660.425,15,1,
1,663.392,12,1,
1,664.271,12,1,
1,665.333,12,1,
1,666.219,13,1,
1,666.522,14,1,
1,667.69,12,1,
1,668.827,13,1,
1,670.059,14,1,
1,670.51,15,1,
1,670.601,16,1,
1,670.924,17,1,
1,671.405,18,1,
1,672.146,19,1,
1,673.339,19,1,
1,674.601,17,1,
1,674.992,18,1,
1,675.797,18,1,
1,676.699,18,1,
1,678.771,17,1,
1,679.675,17,1,
1,682.783,16,1,
1,684.081,14,1,
1,684.493,15,1,
1,686.077,16,1,
1,686.15,17,1,
1,689.025,17,1,
1,689.111,18,1,
1,689.936,19,1,
1,689.937,20,1,
1,690.006,21,1,
1,690.779,22,1,
1,691.905,22,1,
1,692.301,23,1,
1,694.38,22,1,
1,696.423,20,1,
1,696.66,21,1,
1,697.892,22,1,
1,698.698,23,1,
1,699.133,24,1,
1,700.384,23,1,
1,700.791,23,1,
1,701.975,23,1,
1,703.348,20,1,
1,703.395,21,1,
1,704.517,20,1,
1,704.535,21,1,
1,705.045,22,1,
1,705.24,23,1,
1,707.077,24,1,
1,707.783,25,1,
1,709.47,21,1,
1,712.153,19,1,
1,712.258,20,1,
1,712.357,21,1,
1,712.73,22,1,
1,712.914,23,1,
1,713.231,23,1,
1,713.977,22,1,
1,714.585,22,1,
1,714.748,23,1,
1,714.962,24,1,
1,715.068,25,1,
1,715.846,26,1,
1,715.887,26,1,
1,716.842,27,1,
1,718.812,26,1,
1,719.354,27,1,
1,721.209,25,1,
1,722.79,25,1,
1,723,26,1,
1,723.014,27,1,
1,723.835,28,1,
1,723.951,28,1,
1,724.041,29,1,
1,724.333,30,1,
1,724.511,31,1,
